sequence_pos,item_type
1,4
2,4
3,2
4,1
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,2
13,2
14,2
15,2
16,5
17,5
18,5
19,4
20,4
21,0
22,0
23,0
24,1
25,1
26,1
27,0
28,0
29,2
30,5
31,5
