sequence_pos,item_type
1,1
2,2
3,2
4,1
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,2
13,1
14,1
15,1
16,0
17,2
18,2
19,0
20,0
21,1
22,1
23,1
