sequence_pos,item_type
1,3
2,3
3,1
4,1
5,2
6,2
7,3
8,3
9,3
10,2
11,2
12,2
13,0
14,0
15,5
16,5
17,2
18,2
19,2
20,0
21,0
22,0
23,0
24,0
25,4
26,4
27,4
28,0
29,0
30,3
31,3
