sequence_pos,item_type
1,7
2,7
3,7
4,1
5,1
6,4
7,4
8,4
9,2
10,4
11,3
12,3
13,1
14,2
15,3
16,3
17,3
18,1
19,1
20,1
21,4
22,4
23,6
24,6
25,5
26,7
27,7
