sequence_pos,item_type
1,1
2,1
3,1
4,0
5,2
6,2
7,2
8,4
9,4
10,4
11,1
12,1
13,1
14,1
15,1
16,2
17,2
18,2
19,4
20,4
21,3
22,3
23,3
24,0
25,0
26,3
27,3
28,3
