sequence_pos,item_type
1,2
2,2
3,2
4,1
5,0
6,0
7,0
8,1
9,1
10,0
11,2
12,2
13,2
14,2
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,2
23,2
24,2
25,1
26,1
27,1
28,1
29,1
