sequence_pos,item_type
1,1
2,3
3,3
4,3
5,3
6,0
7,0
8,2
9,2
10,2
11,1
12,1
13,3
14,3
15,3
16,0
17,0
18,0
19,4
20,4
21,4
22,0
23,1
24,1
25,4
26,0
27,0
28,0
29,0
30,0
31,2
32,2
33,2
