sequence_pos,item_type
1,5
2,5
3,5
4,5
5,1
6,1
7,1
8,3
9,3
10,3
11,2
12,2
13,2
14,4
15,4
16,4
17,6
18,6
19,6
20,2
21,1
22,4
23,6
24,2
25,2
26,2
27,5
28,5
29,5
30,3
31,0
32,0
33,0
34,4
