sequence_pos,item_type
1,6
2,6
3,1
4,5
5,1
6,1
7,1
8,3
9,5
10,5
11,5
12,1
13,6
14,6
15,2
16,2
17,2
18,4
19,4
20,4
21,2
22,2
23,2
24,0
25,0
26,0
