sequence_pos,item_type
1,2
2,2
3,5
4,4
5,4
6,4
7,3
8,3
9,2
10,2
11,3
12,3
13,1
14,1
15,1
16,0
17,0
18,0
19,4
20,4
21,4
22,3
23,4
24,4
25,4
26,2
27,2
28,2
29,5
30,5
31,1
32,1
33,1
34,0
35,3
36,3
