sequence_pos,item_type
1,7
2,7
3,3
4,3
5,2
6,1
7,1
8,1
9,7
10,7
11,7
12,4
13,4
14,4
15,7
16,7
17,2
18,2
19,2
20,5
21,0
22,0
23,0
24,2
25,2
26,2
27,1
28,1
29,8
30,8
31,2
32,2
33,2
