sequence_pos,item_type
1,6
2,7
3,7
4,7
5,8
6,8
7,8
8,6
9,6
10,3
11,3
12,0
13,0
14,5
15,5
16,0
17,2
18,2
19,4
20,1
21,1
22,3
23,3
24,3
25,4
26,4
27,3
28,3
29,3
30,2
31,2
32,4
