sequence_pos,item_type
1,6
2,6
3,2
4,2
5,2
6,0
7,0
8,3
9,5
10,5
11,5
12,5
13,4
14,4
15,4
16,7
17,7
18,7
19,3
20,3
21,7
22,2
23,2
24,6
25,6
