sequence_pos,item_type
1,3
2,1
3,0
4,0
5,1
6,1
7,3
8,3
9,3
10,1
11,3
12,3
13,3
14,2
15,2
16,2
17,4
18,4
19,4
20,4
21,2
22,1
23,1
24,1
25,1
26,1
27,1
28,0
29,0
30,2
31,2
32,2
