sequence_pos,item_type
1,3
2,3
3,3
4,0
5,0
6,4
7,4
8,3
9,3
10,4
11,4
12,4
13,2
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,4
22,4
23,1
24,1
25,1
26,3
27,3
