sequence_pos,item_type
1,5
2,5
3,0
4,6
5,1
6,1
7,2
8,4
9,4
10,6
11,2
12,2
13,2
14,6
15,6
16,1
17,1
18,1
19,1
20,6
21,2
22,0
23,4
24,4
25,4
26,5
27,5
