sequence_pos,item_type
1,4
2,5
3,5
4,1
5,1
6,7
7,2
8,2
9,2
10,5
11,5
12,8
13,8
14,8
15,0
16,0
17,0
18,3
19,2
20,6
21,6
22,6
23,1
24,1
25,2
26,2
27,6
28,8
