sequence_pos,item_type
1,4
2,4
3,4
4,3
5,3
6,3
7,1
8,1
9,5
10,0
11,1
12,1
13,2
14,2
15,3
16,3
17,6
18,6
19,6
20,7
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,5
29,3
30,3
31,3
32,3
33,3
34,3
35,3
