sequence_pos,item_type
1,2
2,2
3,1
4,1
5,3
6,3
7,3
8,1
9,0
10,0
11,0
12,1
13,1
14,0
15,1
16,1
17,1
18,1
19,3
20,3
21,3
22,4
23,4
24,4
