sequence_pos,item_type
1,2
2,2
3,2
4,7
5,3
6,3
7,0
8,0
9,0
10,2
11,2
12,7
13,7
14,7
15,5
16,5
17,5
18,6
19,6
20,6
21,1
22,1
23,1
24,7
25,7
26,4
27,3
28,3
29,1
30,1
31,7
32,7
33,7
