sequence_pos,item_type
1,2
2,2
3,3
4,1
5,1
6,1
7,1
8,0
9,1
10,1
11,1
12,3
13,1
14,1
15,3
16,3
17,3
18,3
19,3
20,0
21,0
22,0
23,2
24,2
