sequence_pos,item_type
1,2
2,6
3,6
4,6
5,1
6,3
7,6
8,6
9,1
10,1
11,2
12,2
13,2
14,6
15,6
16,6
17,0
18,3
19,1
20,3
21,3
22,2
23,2
24,1
25,1
26,1
27,0
28,0
29,0
30,5
31,5
32,1
33,6
34,6
35,2
36,2
37,2
