sequence_pos,item_type
1,3
2,3
3,3
4,2
5,2
6,0
7,3
8,3
9,3
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,0
19,0
20,2
21,4
22,4
23,4
24,0
25,0
26,0
27,3
28,3
29,3
30,1
