sequence_pos,item_type
1,5
2,5
3,2
4,8
5,8
6,8
7,0
8,0
9,5
10,5
11,1
12,1
13,7
14,7
15,7
16,3
17,1
18,1
19,1
20,7
21,0
22,4
23,4
24,4
25,1
26,1
27,1
28,8
29,8
30,8
31,2
32,2
33,8
34,8
35,1
