sequence_pos,item_type
1,4
2,7
3,7
4,7
5,3
6,3
7,3
8,2
9,2
10,2
11,5
12,5
13,2
14,3
15,7
16,7
17,7
18,0
19,0
20,0
21,1
22,1
23,1
24,6
25,6
26,6
27,3
28,3
29,7
