sequence_pos,item_type
1,2
2,1
3,1
4,1
5,0
6,0
7,0
8,1
9,1
10,1
11,1
12,1
13,2
14,2
15,2
16,0
17,0
18,2
19,2
20,2
21,2
22,2
23,2
