sequence_pos,item_type
1,4
2,4
3,2
4,1
5,1
6,1
7,2
8,2
9,2
10,5
11,5
12,5
13,4
14,4
15,2
16,2
17,2
18,0
19,0
20,0
21,1
22,1
23,1
24,0
25,0
26,2
27,5
28,5
29,1
30,1
31,1
