sequence_pos,item_type
1,1
2,5
3,5
4,4
5,4
6,4
7,0
8,0
9,0
10,4
11,4
12,4
13,0
14,0
15,7
16,2
17,2
18,2
19,4
20,2
21,2
22,4
23,4
24,6
25,6
26,6
27,3
28,3
29,3
30,1
31,1
