sequence_pos,item_type
1,0
2,7
3,0
4,5
5,5
6,5
7,6
8,6
9,6
10,6
11,3
12,3
13,7
14,7
15,3
16,5
17,7
18,7
19,6
20,7
21,7
22,7
23,1
24,1
25,1
26,4
27,4
28,1
29,1
30,2
