sequence_pos,item_type
1,4
2,2
3,2
4,6
5,6
6,6
7,1
8,4
9,2
10,2
11,1
12,1
13,6
14,6
15,6
16,1
17,1
18,1
19,0
20,0
21,0
22,5
23,5
24,2
25,2
26,0
27,0
28,2
29,2
30,5
