sequence_pos,item_type
1,0
2,3
3,3
4,2
5,2
6,2
7,2
8,0
9,3
10,2
11,2
12,2
13,2
14,2
15,0
16,0
17,0
18,3
19,3
20,2
21,4
22,4
23,4
24,4
25,4
26,1
27,1
28,2
29,2
