sequence_pos,item_type
1,8
2,8
3,4
4,4
5,7
6,7
7,7
8,4
9,4
10,6
11,6
12,6
13,6
14,4
15,4
16,3
17,3
18,3
19,1
20,1
21,1
22,0
23,0
24,0
25,5
26,5
27,5
28,5
29,8
