sequence_pos,item_type
1,2
2,2
3,4
4,4
5,4
6,4
7,3
8,3
9,3
10,4
11,4
12,4
13,2
14,2
15,1
16,1
17,2
18,2
19,2
20,0
21,0
22,3
23,3
24,3
25,1
26,1
27,2
28,2
29,3
30,3
31,1
32,1
33,1
34,4
35,0
