sequence_pos,item_type
1,0
2,0
3,0
4,2
5,0
6,2
7,2
8,2
9,2
10,0
11,1
12,1
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,2
21,2
22,0
23,1
24,1
25,0
