sequence_pos,item_type
1,0
2,0
3,0
4,2
5,2
6,2
7,7
8,7
9,7
10,2
11,2
12,0
13,0
14,0
15,5
16,5
17,5
18,3
19,3
20,0
21,0
22,0
23,2
24,2
25,7
26,7
27,7
28,5
29,6
30,6
