sequence_pos,item_type
1,2
2,4
3,1
4,1
5,1
6,6
7,6
8,2
9,4
10,7
11,7
12,7
13,1
14,1
15,3
16,4
17,4
18,4
19,7
20,3
21,3
22,3
23,6
24,6
25,4
26,4
27,4
