sequence_pos,item_type
1,6
2,6
3,6
4,1
5,1
6,1
7,3
8,6
9,3
10,3
11,4
12,0
13,4
14,4
15,3
16,3
17,3
18,0
19,1
20,1
21,1
22,1
23,1
24,4
25,4
26,0
27,0
28,5
29,5
30,5
31,0
32,0
33,0
