sequence_pos,item_type
1,4
2,4
3,2
4,2
5,2
6,3
7,3
8,7
9,2
10,2
11,2
12,5
13,5
14,0
15,0
16,0
17,4
18,4
19,4
20,2
21,2
22,2
23,3
24,2
25,2
26,2
27,5
28,5
29,5
30,3
31,3
32,4
33,4
34,4
35,3
36,8
37,8
38,8
39,7
