sequence_pos,item_type
1,6
2,6
3,1
4,1
5,1
6,2
7,5
8,5
9,5
10,4
11,6
12,6
13,6
14,3
15,5
16,5
17,4
18,0
19,0
20,0
21,2
22,2
23,2
24,1
25,1
