sequence_pos,item_type
1,3
2,3
3,5
4,5
5,4
6,4
7,4
8,1
9,1
10,1
11,2
12,2
13,2
14,6
15,6
16,6
17,5
18,5
19,8
20,8
21,8
22,6
23,6
24,6
25,3
26,0
27,0
28,3
29,4
30,4
31,2
32,2
33,2
34,4
35,4
36,4
37,5
38,5
39,5
40,8
41,8
42,8
43,8
