sequence_pos,item_type
1,3
2,1
3,1
4,1
5,0
6,0
7,2
8,0
9,0
10,0
11,3
12,3
13,2
14,2
15,2
16,0
17,0
18,0
19,1
20,1
21,3
22,3
23,3
24,3
