sequence_pos,item_type
1,4
2,4
3,4
4,5
5,5
6,1
7,1
8,3
9,6
10,6
11,6
12,2
13,4
14,0
15,0
16,0
17,2
18,6
19,5
20,5
21,1
22,0
23,3
24,3
25,1
26,1
27,6
28,3
29,3
30,3
31,5
32,5
33,5
34,4
