sequence_pos,item_type
1,6
2,6
3,7
4,7
5,7
6,1
7,1
8,1
9,8
10,7
11,7
12,7
13,5
14,3
15,3
16,4
17,4
18,5
19,5
20,5
21,0
22,8
23,8
24,1
25,1
26,2
27,2
28,2
29,1
30,1
31,0
32,0
33,0
