sequence_pos,item_type
1,2
2,1
3,1
4,1
5,8
6,8
7,8
8,8
9,7
10,5
11,5
12,5
13,0
14,0
15,4
16,4
17,4
18,1
19,0
20,0
21,2
22,2
23,1
24,1
25,1
26,2
27,2
28,2
29,2
30,6
31,6
32,5
33,2
34,2
35,6
36,6
