sequence_pos,item_type
1,8
2,8
3,4
4,4
5,7
6,7
7,7
8,4
9,4
10,4
11,4
12,3
13,6
14,6
15,6
16,6
17,5
18,5
19,5
20,8
21,3
22,3
23,1
24,1
25,1
26,0
27,0
28,0
29,5
