sequence_pos,item_type
1,0
2,0
3,1
4,4
5,2
6,2
7,3
8,3
9,3
10,4
11,5
12,0
13,0
14,0
15,0
16,0
17,0
18,5
19,1
20,1
21,1
22,3
23,3
24,1
25,1
26,1
