sequence_pos,item_type
1,1
2,1
3,1
4,0
5,1
6,1
7,0
8,0
9,0
10,2
11,2
12,0
13,2
14,1
15,1
16,1
17,0
18,0
19,1
20,1
21,1
22,2
23,2
24,1
25,1
26,1
27,2
28,2
29,0
30,0
