sequence_pos,item_type
1,5
2,5
3,5
4,6
5,6
6,6
7,2
8,2
9,7
10,7
11,7
12,0
13,0
14,0
15,0
16,3
17,3
18,3
19,6
20,3
21,8
22,8
23,8
24,6
25,6
26,6
27,3
28,3
29,2
30,2
31,2
32,4
33,4
34,4
35,5
