sequence_pos,item_type
1,0
2,0
3,0
4,1
5,1
6,2
7,2
8,2
9,6
10,6
11,6
12,4
13,4
14,4
15,6
16,6
17,2
18,2
19,2
20,2
21,2
22,2
23,4
24,4
25,2
26,2
27,5
28,5
29,5
30,6
31,6
32,1
33,3
34,3
35,5
