sequence_pos,item_type
1,2
2,5
3,5
4,5
5,5
6,3
7,3
8,1
9,1
10,0
11,3
12,3
13,4
14,5
15,5
16,5
17,3
18,3
19,1
20,1
21,1
22,6
23,6
