sequence_pos,item_type
1,0
2,0
3,0
4,1
5,1
6,2
7,2
8,2
9,1
10,1
11,1
12,4
13,5
14,5
15,5
16,3
17,3
18,5
19,5
20,2
21,2
22,2
23,2
24,3
25,3
26,1
27,1
