sequence_pos,item_type
1,1
2,1
3,5
4,5
5,5
6,3
7,2
8,2
9,2
10,3
11,5
12,5
13,5
14,4
15,4
16,4
17,1
18,4
19,0
20,0
21,0
22,2
23,2
24,2
25,5
26,3
27,3
28,6
29,6
30,4
31,4
32,4
