sequence_pos,item_type
1,2
2,2
3,1
4,1
5,3
6,3
7,3
8,1
9,0
10,0
11,0
12,1
13,1
14,1
15,3
16,3
17,3
18,4
19,4
20,4
21,0
22,1
23,1
24,1
