sequence_pos,item_type
1,0
2,0
3,0
4,6
5,6
6,6
7,3
8,3
9,1
10,1
11,5
12,2
13,0
14,0
15,4
16,4
17,0
18,0
19,0
20,3
21,3
22,5
23,5
24,5
25,6
26,6
27,6
28,3
29,3
30,4
31,4
32,3
33,1
