sequence_pos,item_type
1,2
2,2
3,1
4,1
5,0
6,0
7,4
8,4
9,0
10,0
11,3
12,3
13,3
14,0
15,4
16,4
17,4
18,2
19,1
20,1
21,0
22,0
23,0
24,3
25,3
26,3
27,1
28,1
29,1
30,1
31,3
32,3
33,3
