sequence_pos,item_type
1,5
2,6
3,6
4,7
5,3
6,0
7,0
8,0
9,3
10,0
11,2
12,2
13,0
14,0
15,0
16,2
17,2
18,2
19,7
20,7
21,7
22,2
23,2
24,7
25,7
26,0
27,0
28,5
29,5
30,5
