sequence_pos,item_type
1,2
2,1
3,1
4,2
5,2
6,2
7,0
8,0
9,2
10,2
11,0
12,0
13,0
14,1
15,1
16,1
17,0
18,0
19,0
20,0
21,0
22,1
23,1
24,1
25,0
26,0
27,2
