sequence_pos,item_type
1,2
2,2
3,2
4,2
5,6
6,6
7,2
8,1
9,1
10,1
11,8
12,8
13,8
14,8
15,7
16,5
17,5
18,5
19,0
20,0
21,4
22,4
23,4
24,1
25,0
26,0
27,2
28,2
29,1
30,1
31,1
32,5
33,2
34,2
35,6
36,6
