sequence_pos,item_type
1,0
2,0
3,0
4,3
5,3
6,5
7,5
8,2
9,2
10,2
11,0
12,0
13,8
14,8
15,7
16,7
17,7
18,4
19,4
20,1
21,1
22,1
23,2
24,8
25,8
26,8
27,2
28,2
29,1
30,1
31,2
32,3
