sequence_pos,item_type
1,4
2,4
3,4
4,1
5,1
6,1
7,5
8,5
9,2
10,2
11,3
12,3
13,4
14,4
15,0
16,0
17,1
18,1
19,1
20,5
21,7
22,0
23,0
24,2
25,2
26,0
27,0
28,2
29,4
30,4
31,4
